Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC,AAPL,AMD,CAT,GOOGL,LMT,MSFT,NVDA,NVO,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22,270.4674987792969,214.9499969482422,579.9464111328125,309.3773193359375,477.90625,482.7701110839844,183.4662322998047,46.398345947265625,6878.490234375,273.37210596231955,220.1699981689453,583.3121187816959,309.7268704705607,479.3392489479902,486.5632169440421,183.935660967629,46.51410330957679,6882.02978515625,270.00836035897595,213.30999755859375,573.2548655345233,304.90313186415943,469.39707793775784,480.5499868948874,182.1278683380167,45.90639003654447,6855.740234375,272.3539780142796,220.0,582.0176298652748,309.4771954426739,469.39707793775784,483.9647726311972,183.6959478478248,46.060729506549464,6865.2099609375,36571800,24950700,2387700,26429900,1120600,16963000,129064400,16059100,4465030000
2025-12-23,271.85491943359375,214.89999389648438,579.9563598632812,313.94134521484375,476.898193359375,484.6915588378906,188.97950744628906,49.78417205810547,6909.7900390625,271.99467443806464,217.02999877929688,586.2197922061376,314.5305745464577,479.27010784707335,485.66719456773416,189.099356383118,51.31792211105495,6910.8798828125,269.06012395403746,212.27999877929688,578.0444984363945,308.91788552805923,475.3663595662033,482.5908977144131,182.67718160782493,49.23433748060878,6868.81005859375,270.3377490962612,212.86000061035156,578.0444984363945,309.2274800840275,478.3312225156806,482.829854335465,182.7471036477755,50.80666964024304,6872.41015625,29642000,20272300,1731000,25478700,864000,14683600,174873600,67564800,3820560000
2025-12-24,273.3022155761719,215.0399932861328,581.2907104492188,313.6816711425781,480.0606994628906,485.8563232421875,188.38023376464844,50.700565338134766,6932.0498046875,274.9192064044749,216.5399932861328,584.6464505189552,314.67037436380235,485.4270938674484,486.99128356758627,188.67987134928,51.73271122896016,6937.31982421875,271.69521595033444,213.97000122070312,578.5423754987806,311.5145092668577,478.77593765293534,482.680463867149,186.36269028434322,50.1603753557499,6904.91015625,271.8349404799371,214.97999572753906,580.195326972621,314.360779810128,479.3194837663448,483.5267014178325,187.71105179508496,50.98030309639853,6904.91015625,17910600,7956800,947000,10097400,581600,5855900,65528500,19300100,1798270000
2025-12-26,272.8929748535156,214.99000549316406,580.533935546875,313.10247802734375,477.3725891113281,485.5477294921875,190.2978973388672,50.546226501464844,6929.93994140625,274.859322715931,216.8300018310547,581.3604417007998,314.6804107746781,481.3553871906405,485.95591540329985,192.45526970950266,51.1539360995426,6945.77001953125,272.35396775197984,213.02999877929688,576.2023601670514,311.8740659325972,475.5442509009916,483.8054881161676,187.7709805748158,49.870989934968534,6921.60009765625,273.65157518449314,215.42999267578125,580.74306913579,314.0712183432231,479.5171866125637,484.5521629916047,189.68863982420257,51.14429149247894,6936.02001953125,21521800,15792600,954400,10899000,605700,8842200,139740300,13255600,2586550000
2025-12-29,273.2523498535156,215.61000061035156,576.1624755859375,313.15240478515625,483.1441650390625,484.9404296875,187.99070739746094,49.64912796020508,6905.740234375,273.8512128461511,216.0500030517578,581.4997882964747,313.6117983030154,483.69760369468264,486.1848877649252,188.53004285167208,50.15073216954186,6920.2099609375,271.8449608988494,209.24000549316406,572.2092977870332,310.2162240166622,477.62953337765276,482.0333622504328,185.68352392965699,49.533370595151226,6888.759765625,272.1843267483383,211.5800018310547,577.6362565410699,310.9652491009125,478.16318697833634,482.71034015280554,187.4813341773615,49.73594414412382,6903.60009765625,23715200,20326900,2585700,19621800,933400,10893400,120006100,16895900,3541750000
2025-12-30,272.5735778808594,215.33999633789062,574.9476318359375,313.4420166015625,482.28436279296875,485.3187561035156,187.31153869628906,49.4079704284668,6896.240234375,273.5717234473003,216.82000732421875,578.5224119575116,316.5379928503015,485.9410390831209,487.5089841188462,188.75978454971104,49.84204765185163,6913.25,271.77507361210075,214.3300018310547,573.0755794488327,312.0538089034933,482.22506794805986,483.3475235456682,186.70228116711607,49.263275567509744,6893.47021484375,272.304089543875,215.8699951171875,577.556544269184,312.09376543928346,483.60866459617466,483.77560983811236,188.01069817319677,49.69735647063774,6900.43994140625,22139600,16409600,1216700,17380900,996400,13944500,97687300,11902500,3309930000
2025-12-31,271.3558349609375,214.16000366210938,570.44677734375,312.5931091308594,478.0050964355469,481.4758605957031,186.27281188964844,49.07999801635742,6845.5,273.17246717497864,217.63999938964844,576.4911087733359,314.17104176667254,483.9446846471024,485.97584057107747,190.32786369396138,49.44655194820595,6901.419921875,271.24605357156486,213.8000030517578,569.6302386185839,311.03513952358344,477.8568291613295,481.15727202744546,186.26282955778902,48.76167079793077,6844.5498046875,272.553621806917,215.82000732421875,574.8580313230038,312.4433102220648,483.27265628987857,485.6771523949816,189.33907943283364,49.24398208906706,6898.81982421875,27293600,17591600,1163900,16377700,669900,15601600,120100500,10803900,3261830000
2026-01-02,270.5074157714844,223.47000122070312,595.8787231445312,314.74029541015625,491.2481384277344,470.84320068359375,188.6199493408203,50.53657913208008,6858.47021484375,277.32473598417806,227.14999389648438,597.0736593484286,322.0807464242433,491.33708069502603,482.5112407273309,192.69496568024334,50.55587202630087,6894.8701171875,268.5011336129586,218.89999389648438,572.8764595216726,309.9265541489014,470.9585946338056,468.07552715971417,188.03065649528438,49.591249393721384,6824.31005859375,271.75509761912826,218.89999389648438,575.1468443867755,316.4880203907529,477.58999617202613,482.24244872265706,189.60873357074172,49.78417465618595,6878.10986328125,37838100,36446200,2761600,32009400,1126100,25571600,148240500,12134100,4184120000
2026-01-05,266.7643737792969,221.0800018310547,613.493896484375,316.1285095214844,505.57830810546875,470.75360107421875,187.89083862304688,53.16035461425781,6902.0498046875,271.0064921177503,234.02000427246094,619.1200215133827,318.60526603903236,509.8378253610054,473.95932625248497,193.39413642527967,53.459385279507025,6920.3798828125,265.6464557026853,220.47999572753906,603.6556836406288,314.2209888461081,497.10867591164083,467.41844739653146,185.9232371396652,51.47226498361686,6891.56005859375,270.1381104139889,230.25,605.3086959398505,317.2470486555906,498.02777616544824,471.95822796941724,191.52640398377517,52.012451310386204,6892.18994140625,45647200,31941100,3444800,30195600,1982600,25250300,183529700,30028700,5771930000
2026-01-06,261.8734436035156,214.35000610351562,620.454345703125,313.9313659667969,515.9256591796875,476.3885192871094,187.0119171142578,54.26966857910156,6944.81982421875,267.0538212812338,222.9199981689453,624.1187719488267,320.5227923064431,532.4201823459614,476.617480129593,191.935904267691,56.092808475535286,6948.68994140625,261.6338984265986,211.25,606.3243672074964,311.3746963103618,511.0040060224896,467.6673473241013,186.5924305704924,54.03816120414525,6904.02001953125,266.504853430471,222.7100067138672,613.3943097788975,315.9886856047422,511.0040060224896,471.69937935780575,190.2879203285983,55.15712332908311,6908.02978515625,52352100,40033200,2706800,31212100,2813100,23037700,176862600,32942200,5509680000
2026-01-07,259.8471984863281,210.02000427246094,593.9967651367188,321.56146240234375,491.05047607421875,481.3265075683594,188.87962341308594,54.568702697753906,6920.93017578125,263.1909919246956,212.1300048828125,622.3562764954288,325.72602466406613,526.1445799085583,487.5288974221053,191.13686475404677,55.72625060694918,6965.68994140625,259.32817380451803,207.1699981689453,593.259905029665,313.78158025326775,490.19067065091804,475.83099176167434,186.3327268208183,54.240730851477636,6919.18994140625,262.71190159101934,212.1300048828125,620.3647364106434,313.9513421990662,519.1573790380629,477.63296458601815,188.34028795646717,54.83879586066024,6945.06982421875,48309800,29715500,3312400,35104400,4084900,25564200,153543200,17538400,5214480000
2026-01-08,258.55963134765625,204.67999267578125,605.5576171875,325.0169372558594,512.3677978515625,475.9902648925781,184.81459045410156,55.31146240234375,6921.4599609375,258.80916773471864,210.94000244140625,607.0014958482016,329.8905982345552,536.5116553661734,480.5201105081445,189.31910643994627,55.86129701353522,6931.27978515625,255.22581364132833,203.3300018310547,591.656646056704,321.08205673508803,507.0014037142687,473.7502403609407,183.48622397884648,54.99313516442061,6899.330078125,256.5433578451618,210.89999389648438,593.99674203149,328.54234711069296,525.6602774116676,479.10639276886474,188.87963997886857,55.02207634588666,6914.10986328125,50419300,27505000,2075400,31896100,4108800,18162600,172457000,17505600,5333200000
2026-01-09,258.8890075683594,203.1699981689453,615.0075073242188,328.14288330078125,536.5610961914062,477.15509033203125,184.63479614257812,56.72945785522461,6966.27978515625,259.7274461787287,207.3000030517578,616.5310647081172,330.3999246926398,539.6742263134169,477.6927047258898,186.1129888751533,58.494715344085016,6978.35986328125,255.74485516422806,203.07000732421875,605.6273702586875,325.37646465172014,519.7206969111645,470.106493184136,183.44624341374129,56.7005166742725,6917.64013671875,258.5995368285105,205.72000122070312,607.3898419586903,326.6647962522232,519.7206969111645,471.9582322108041,184.8545293482555,57.366108640021636,6927.830078125,39997000,24217300,1822000,26214200,2647700,18491000,131327500,29064400,5163900000
2026-01-12,259.76739501953125,207.69000244140625,627.1060791015625,331.4285888671875,544.78369140625,475.06439208984375,184.71470642089844,57.7423095703125,6977.27001953125,260.8154357257053,209.8800048828125,628.3109218788456,333.6057781716088,547.7782320322282,478.85749783991434,186.89204340473577,58.16674219067484,6986.330078125,256.32378048041085,199.8000030517578,610.3671881862361,324.5775210522192,533.9817142956567,473.57104241242143,182.79704721562317,57.00919433180832,6934.06982421875,258.6794199598783,201.17999267578125,612.0500418817664,325.37646891287716,542.5304268610197,474.5566738594685,182.99680052530172,58.01240272147552,6944.1201171875,45263800,27287300,1856800,33923900,2970000,23519900,137968500,19311500,5019040000
2026-01-13,260.5658874511719,220.97000122070312,633.8375244140625,335.5332336425781,551.760986328125,468.5832824707031,185.58364868164062,57.530094146728516,6963.740234375,261.3244878277737,223.11000061035156,641.863428400031,340.04734658205444,556.7024246085493,473.6706125344443,187.88084992986475,58.48507218748114,6985.830078125,257.9108470550362,214.97999572753906,630.3224270460531,333.18628259299794,544.3883990187185,463.88420753037366,183.17658082293008,57.04778282265501,6938.77001953125,258.24022168851656,215.10000610351562,630.5215932068347,334.5145706345901,553.4608724631426,472.57548334410274,184.7746378408776,58.43684179102246,6977.41015625,45730800,56894900,1959100,33517600,2013000,28545800,160128900,16912900,5091730000
2026-01-14,259.4779052734375,223.60000610351562,636.048095703125,335.4034118652344,565.9923706054688,457.3433532714844,182.91688537597656,56.82592010498047,6926.60009765625,261.33447181199796,224.08999633789062,637.0239308670776,336.08252056576845,571.2697930765167,466.12425727832346,184.23528457453645,57.63620327732422,6941.2998046875,256.23393227813756,215.11000061035156,620.4344291949926,330.05039437456895,549.6065438596374,455.14315976714454,180.57973978602013,56.276085489434,6885.740234375,259.0087756526009,217.5399932861328,631.4177408326162,334.62442706687915,550.4663493220025,464.3919508718589,184.0954557419801,56.75839681393044,6937.41015625,40019400,40466500,2105700,28525600,2643100,28184300,159586100,16344100,5530830000
2026-01-15,257.73114013671875,227.9199981689453,644.4423828125,332.347412109375,571.12158203125,454.6354064941406,186.8221435546875,55.0992431640625,6944.47021484375,260.5559089501236,238.35000610351562,649.6004638111567,337.25103316994193,572.8115153595335,462.191752665677,189.46890929684608,55.79377262974494,6979.33984375,256.5732877053955,227.22000122070312,641.3156506127934,330.3100554080323,553.1742439780837,453.8787662235596,186.103019420931,54.298608300894834,6937.93017578125,260.1666175851947,227.89999389648438,642.211867870051,337.2110766328429,561.9996457245084,462.06232415810086,186.27281050248445,55.745542234571055,6969.4599609375,39388600,55270200,2052800,28442400,1763400,23225800,206188600,25752300,5114050000
2026-01-16,255.05613708496094,231.8300018310547,644.1536254882812,329.5710144042969,575.6083374023438,457.8211975097656,186.0031280517578,60.12493133544922,6940.009765625,258.41988279267105,234.49000549316406,652.9064213052842,334.2149635116852,576.1024812004317,461.13645097900303,190.20800608356458,60.19245462633915,6967.2998046875,254.45724364888233,228.86000061035156,638.2984934296871,327.27401649506595,570.657006894256,454.4562082505655,185.85331687968656,57.14424720993856,6925.08984375,257.4217372195352,234.3000030517578,649.2120929802034,333.97528525413946,571.4377927002192,455.8001987238622,188.84966224271636,57.79054261695463,6960.5400390625,72142800,42545600,2554900,40341600,2375700,34246700,187967200,43377000,5356550000
2026-01-20,246.2425079345703,231.9199981689453,627.8047485351562,321.5814208984375,569.31298828125,452.5048522949219,177.8530731201172,58.533302307128906,6796.85986328125,254.31750190322293,239.5,642.8760305313668,327.30398324237245,579.9765904412164,454.77474258752966,182.1578200140757,59.980236272506694,6871.169921875,242.9685916985444,225.41000366210938,623.9321165959363,320.01345448184367,566.6742771128247,447.28809381488645,177.39362681050815,57.83877282622969,6789.0498046875,252.26132447540706,226.0800018310547,640.7800454047223,320.4528849486331,573.2068440831785,449.2194951600843,181.67839380225757,58.08957677421812,6865.240234375,80267500,44327700,2659000,35361000,1521900,26130000,223345300,30424600,5769500000
2026-01-21,247.1907501220703,249.8000030517578,644.1536865234375,327.953125,579.3638916015625,442.1409912109375,183.09669494628906,57.221412658691406,6875.6201171875,251.09350304772093,252.89999389648438,645.9702355620277,332.0478012719212,582.071790306894,450.6829681667298,185.15418310637224,58.04134040139476,6910.39013671875,244.72532928784554,235.77999877929688,626.128005656419,318.9348648307384,569.31302236482,436.73507280530305,178.18267486272933,55.52367849225238,6804.9599609375,248.23880604127606,235.99000549316406,632.4659153407424,320.50283121296127,569.31302236482,450.5933708341933,178.8318922054109,57.88700093171849,6810.7099609375,54641700,62385600,2490700,35386600,1817700,37980500,200381000,30601900,5835520000
2026-01-22,247.8894500732422,253.72999572753906,647.1778564453125,330.11029052734375,586.953857421875,449.1398620605469,184.6148223876953,60.028465270996094,6913.35009765625,250.53452965267718,256.0799865722656,654.533907925249,334.7142826747097,588.9700027152195,450.8323067932568,185.94320399708803,60.231035138293805,6934.75,247.68980878155546,246.6300048828125,639.6821782128686,328.3226090802118,575.677522534276,442.7284117030413,183.70592730123704,58.88056567656575,6893.6201171875,248.737864640942,251.75,647.8765384804376,334.0152109953496,578.3261260432954,445.6354487179439,184.52493568425237,59.266412517169506,6914.43994140625,39708300,37945000,1565700,26253600,1493600,25349400,139636600,20302000,5307580000
2026-01-23,247.58001708984375,259.67999267578125,625.4293212890625,327.5036926269531,583.9000854492188,463.8841857910156,187.44137573242188,60.057403564453125,6915.60986328125,248.94748685874615,266.9599914550781,645.2715511220819,333.2562145369407,589.246694809447,469.01134678020316,189.3690325020707,61.89019172040997,6932.9599609375,244.22624741136653,256.25,622.3851289393759,327.0243361197249,579.146424519229,448.5325382185013,186.59242035942677,59.83554080023668,6895.5,246.86136630134166,261.17999267578125,642.8960686125528,332.05776231305794,587.6753513091712,449.8665935761158,187.27158465782284,61.157076458027234,6907.85009765625,41689000,47525900,2267800,27280000,1271700,38000200,142748100,28013400,4871930000
2026-01-26,254.9363555908203,251.30999755859375,634.7116088867188,332.8267822265625,574.8473510742188,468.1949768066406,186.2428436279297,61.716552734375,6950.22998046875,256.08421686766076,258.2900085449219,637.7857733335521,335.4034148973675,583.4850355505657,472.14737672642065,188.88960930416175,61.73584562770284,6964.66015625,249.336758511775,250.3000030517578,618.0832929936029,326.5749102768944,568.8880080863022,459.9516880286902,185.76343263076708,60.46254410601092,6921.60009765625,251.01363570547153,256.75,626.8066755140387,327.3838548641184,583.0896963740607,463.2470104625561,186.93200550896393,60.65546935954612,6923.22998046875,55969200,30672500,2532900,26042100,1460500,29291200,124799600,20108000,4968050000
2026-01-27,257.791015625,252.02999877929688,637.6959228515625,334.1150817871094,587.9817504882812,478.4493408203125,188.29034423828125,60.66511535644531,6978.60009765625,261.46421404872183,255.5500030517578,642.9060355381346,337.4707297257924,588.8909582382338,480.72919663912324,189.76853699604698,61.24389113031324,6988.81982421875,257.73112933459527,247.9600067138672,632.0267232406292,333.04649592160257,567.0992275806278,471.06225431764057,185.47377232125424,60.279268520276595,6958.830078125,258.68937090303496,252.16000366210938,638.7838784489842,334.93402312381306,573.2068380301695,471.59986874099184,187.01190478720812,60.66511535644531,6965.9599609375,49648300,25691600,1827500,21636200,1710700,29213900,143711600,13426500,5331720000
2026-01-28,255.96446228027344,252.74000549316406,642.0576782226562,335.57318115234375,590.2745361328125,479.4946594238281,191.2866973876953,58.195682525634766,6978.02978515625,258.3799575946877,257.3999938964844,646.0500774825832,337.10119086219134,592.3005135868997,481.59528998521284,192.1156881225865,59.38216786782177,7002.27978515625,254.03803333601454,250.2100067138672,627.7848021330749,331.5084650266126,576.1716532088956,475.8807484603396,189.60873601436586,57.86771069838235,6963.4599609375,257.17220993748055,254.1300048828125,636.7577097226922,335.6231039588608,585.9557242782932,481.0676409982362,191.03700193406064,59.304996294471486,7002.0,41288000,27061200,2720700,27434400,1324000,36875400,148552700,16235900,5507670000
2026-01-29,257.801025390625,252.17999267578125,663.9758911132812,337.810302734375,615.2189331054688,431.57806396484375,192.27548217773438,57.23106002807617,6969.009765625,259.16847988830324,260.5299987792969,678.6978629395247,341.8450595994438,638.1076477368919,440.5381621786467,193.244301759811,57.80983211014958,6992.83984375,253.93820707645818,240.91000366210938,641.5086552096884,326.11553330804276,600.4440211913834,419.1533835040837,185.83334250366076,56.719807553176736,6870.7998046875,257.52154586161765,254.66000366210938,653.9250189697414,339.857625711299,602.104337146798,438.0392806211351,191.10690928022157,57.80983211014958,6977.740234375,67253000,31685200,4441900,39785600,3931900,128855300,171764400,15841900,6877780000
2026-01-30,258.9988098144531,236.72999572753906,656.1109008789062,337.56060791015625,626.791748046875,428.3822937011719,190.8971710205078,57.32752227783203,6939.02978515625,261.41430490835,245.24000549316406,676.5420364273238,339.5580079569619,633.6801441538852,437.65101486434605,194.25307849059112,57.79054069125287,6964.08984375,251.7123292610244,234.5500030517578,649.0743091405816,331.8580393103398,608.3009252036538,424.55932220203715,189.23918956869622,56.517239134409756,6893.47998046875,254.69678984095313,236.92999267578125,654.4041891286149,339.5580079569619,613.7266146090966,437.2229285851671,190.97707539362895,57.173182806691756,6947.27001953125,92443400,40035700,3300100,31024000,2099600,58566800,179489500,12085800,6697340000
2026-02-02,269.5093078613281,246.27000427246094,689.5971069335938,343.2431945800781,628.5509643554688,421.49298095703125,185.38389587402344,56.845211029052734,6976.43994140625,269.98839826257677,249.97000122070312,690.0662455181919,344.38169669555197,633.4726176984,428.8303011436502,190.0681850900544,57.20212036648008,6991.919921875,258.7293169184304,235.0,656.1807450791478,335.193675272949,607.9748076235103,420.37795134689077,184.6547894061738,55.74554183607862,6914.33984375,259.5478036352127,235.77000427246094,658.5662182249329,335.7829045969607,612.7383614786016,428.33251789753194,186.97195532434574,55.86129551961715,6916.64013671875,73913400,36308100,4450000,32006100,1967800,42219900,165794100,16647900,5772050000
2026-02-03,268.98028564453125,242.11000061035156,701.5543823242188,339.26837158203125,620.901611328125,409.3868713378906,180.12030029296875,48.52051544189453,6917.81005859375,271.3758289780004,252.64999389648438,708.680829509524,348.5463032010534,639.0169409207276,420.178808008447,186.04308409913696,56.56546797324354,6993.080078125,267.11372779647115,237.0399932861328,690.0862253810304,337.0312933144156,611.2065118524666,406.7486263222299,176.01530661894333,48.19254361477505,6862.0498046875,268.70080609664296,251.5500030517578,693.0405617977318,346.8884575284791,632.5040987381054,420.1390072256922,186.01312186532803,56.285726539576864,6985.4501953125,64394700,53097100,3524700,36506700,2300700,61424100,204019600,69933200,7017660000
2026-02-04,275.97723388671875,200.19000244140625,690.5054321289062,332.6070861816406,595.7002563476562,412.35369873046875,173.97779846191406,45.520538330078125,6882.72021484375,278.432693698261,218.5800018310547,721.7858467057549,342.8637251238478,624.6471790641954,417.93881231579195,179.36123157735668,47.36296731492147,6936.08984375,271.7850411492978,199.14999389648438,673.7173856675988,328.0929422734009,589.2467092259441,407.4256323109538,171.70057725198066,44.82601257310774,6838.7998046875,271.7850411492978,215.0,705.656580247396,342.51417399710857,623.4316045923224,409.17783910585314,179.24138264216026,46.25365355321863,6924.5,90545700,107173300,7146700,70618400,2654800,45012400,207014100,46859700,7475750000
2026-02-05,275.3983459472656,192.5,677.0210571289062,330.81939697265625,602.0450439453125,391.9246520996094,171.6706085205078,41.80674362182617,6798.39990234375,278.98168486317746,204.0399932861328,685.1954967372362,332.2575275064077,606.8085975029068,406.4897635323938,176.604592702014,44.05431236585632,6857.85009765625,272.72332314901723,190.72000122070312,663.806225831836,306.06161379445837,588.0311327593315,390.5806313349955,170.82163795446576,41.710282833745055,6780.1298828125,277.6142303156022,201.86000061035156,680.2448999136648,311.81413592946416,595.6705767446199,405.6335909812077,174.71688060291817,43.45624738431836,6837.39013671875,52977400,62196400,2792800,88205800,1684400,66289200,206312900,54446100,6989120000
2026-02-06,277.6042175292969,208.44000244140625,724.820068359375,322.4402770996094,616.2763671875,399.3615417480469,185.1841278076172,45.954620361328125,6932.2998046875,280.3890519626743,209.27000427246094,726.0178002725005,329.95052083207565,616.7804034891384,400.0086538663787,186.77218713146127,46.051084829774574,6944.89013671875,276.4164219647768,196.42999267578125,689.2078757187766,319.50412705068965,604.0413624954815,391.17798428483076,174.3872995354016,44.218300406467435,6816.740234375,276.6060720438839,197.1300048828125,691.2539680724791,326.75466854448496,607.3916717661368,397.4002746193236,176.47474973392875,44.729549210132355,6816.740234375,50453400,54504500,3359700,56380500,1095800,53515300,231346200,36856600,6283680000
2026-02-09,274.3672180175781,216.0,740.7098388671875,323.8984069824219,630.8140869140625,411.76629638671875,189.80848693847656,47.623416900634766,6964.81982421875,277.9439398399519,217.60000610351562,742.0872215022189,327.2740180221729,631.4861152611264,413.05058563481117,193.42408742490235,49.282568956039086,6980.10009765625,271.4499228389202,204.14999389648438,720.2388016648257,316.84758707958963,617.6896586108737,399.0927243377603,183.7259094221984,47.2761521746438,6905.8701171875,277.6541982366954,206.89999389648438,723.123324785955,320.5127991892576,617.9565155723144,403.0550898097971,184.03552934237337,48.35653213989197,6917.259765625,44623400,38810800,2496800,39640100,1589800,45480500,196387400,30096900,5650260000
2026-02-10,273.4280700683594,213.57000732421875,740.9593505859375,318.16583251953125,622.1863403320312,411.437744140625,188.31031799316406,47.38226318359375,6941.81005859375,275.11651686144285,219.38999938964844,750.5710566234125,321.25184233940706,630.8140717954112,421.80159473973595,192.24552080983682,48.67485767212418,6986.830078125,272.68876099546605,213.1300048828125,736.2682692982056,314.2009923012897,619.1720752098449,410.8702943432265,187.89083145679504,47.24721660236187,6937.52978515625,274.6369782150198,215.13999938964844,741.3386333870208,320.5527401483992,630.0036687232979,417.75959730190846,191.1468699498802,48.250425034003506,6974.490234375,34376900,25326700,4008700,39170000,1211600,44857900,136764800,15847900,5595950000
2026-02-11,275.24639892578125,213.5800018310547,773.52734375,310.55572509765625,621.3364868164062,402.5771789550781,189.8184814453125,47.015708923339844,6941.47021484375,279.92208361183503,219.64999389648438,774.0662957102252,320.6426005966259,626.1692281288724,414.61357304478975,193.0245624433192,47.22792340114999,6993.47998046875,274.1973776592452,209.2100067138672,754.663233192813,309.25742736560915,614.3986878848976,399.2320904458023,188.54004197866425,46.37905813042275,6911.97021484375,274.44714753122867,217.8800048828125,757.2383477300212,318.5553213774315,623.8368233218487,414.33481566901673,192.2155516352278,47.006060636318324,6976.47998046875,51931300,33384700,3926300,45406400,1024600,42491000,144192700,12245000,6175510000
2026-02-12,261.4891052246094,205.94000244140625,756.8490600585938,308.59832763671875,629.9641723632812,400.05841064453125,186.7122802734375,47.1989860534668,6832.759765625,275.46621856633783,218.4600067138672,788.3091846105693,315.82890653132813,636.7043011913552,404.3990960787573,193.3741533411549,48.298655273932454,6973.22021484375,259.94051360693726,205.13999938964844,754.5734242387266,306.80067966689137,622.621202561977,396.24540458526855,186.28279615580217,46.41764039062592,6824.0400390625,275.3363333447182,215.8300018310547,775.2141203737337,311.684307255737,622.621202561977,403.20440420967,192.79485804306626,47.12181447601633,6957.5400390625,81077200,32181000,4893400,47761300,1745600,40802400,189932500,11708500,7118700000
2026-02-13,255.5445556640625,207.32000732421875,772.7288818359375,305.32257080078125,644.936767578125,399.5407409667969,182.58731079101562,47.816341400146484,6836.169921875,261.9886306947134,210.0500030517578,782.510247748964,308.2287915112591,648.6527387706209,403.7420326637702,187.27160018883805,48.07678994051579,6881.9599609375,255.21485759663088,203.8800048828125,745.999739795348,303.31517401115394,631.5158044836119,396.2852191820681,181.36879569323744,47.459432072859585,6794.5498046875,261.7688319830923,204.02000427246094,763.5463514387212,307.32996759040856,631.5158044836119,402.65686886295305,187.25162028422807,47.55589285977719,6834.27001953125,56290700,26123900,3232800,38499700,1490800,34091600,161888000,10156100,5718360000
2026-02-17,263.6371154785156,203.0800018310547,763.3068237304688,301.6273498535156,641.9718627929688,395.1004943847656,184.7446746826172,47.623416900634766,6843.22021484375,266.0449008431299,205.3000030517578,772.9484411321599,304.0442171582303,648.5340464775501,398.7442713079252,186.92201173748992,48.086435308708324,6866.990234375,255.30478047881587,194.8300018310547,748.5748607243452,295.86486207725466,634.4806260505421,392.78083787972264,178.9617194034806,46.95782862898088,6775.5,257.8124646511843,202.14999389648438,763.5463579388321,299.6499434457439,645.3517894252399,397.45004705087115,181.5285959992061,47.37261664283196,6819.85986328125,58469100,33712100,3450300,39247600,1169600,32078800,162276900,9892700,5418480000
2026-02-18,264.106689453125,200.1199951171875,750.5410766601562,302.9356689453125,642.19921875,397.8283386230469,187.75099182128906,47.488372802734375,6881.31005859375,266.57441720150126,203.1999969482422,771.2317269197716,304.983022308801,652.8134188451229,400.77520665339193,190.13807962880853,47.613774778050534,6909.1201171875,262.20844437502524,195.0,748.9541320943854,300.8583862777236,639.6099098386134,394.56288205367116,186.53247684939709,46.909600682379406,6849.66015625,263.35737977838915,198.41000366210938,763.6561226404459,301.6972906518214,649.4730016412192,396.3648548030424,188.52005804720127,47.11217055652931,6855.47998046875,34203300,35664100,2563700,28482100,1350300,23223400,164749100,11296400,5098160000
2026-02-19,260.3401184082031,203.3699951171875,759.0848999023438,302.456298828125,658.70361328125,397.5988464355469,187.6710968017578,46.735965728759766,6861.89013671875,264.2365527856389,204.10000610351562,760.5520774246734,305.0728879320441,661.9056556258643,403.55594539020564,188.20044994409497,47.04464466653097,6879.1201171875,259.81060750150084,198.2899932861328,742.7360196636963,299.64995428739604,647.8225565699948,395.8127368785549,185.43383529156333,46.47551718506346,6833.06005859375,262.35827847824623,200.11000061035156,750.5710790332733,301.42763905495286,648.8108442230383,399.82403795970674,186.8321237354349,46.996414272456065,6861.33984375,30845300,25842300,2908000,25834400,1370300,28234000,126554500,8289400,5151690000
2026-02-20,264.3364562988281,200.14999389648438,758.2963256835938,314.570556640625,650.5502319335938,396.37152099609375,189.58877563476562,45.742401123046875,6909.509765625,264.5063132392292,204.8699951171875,770.5030666368694,316.0885697634931,660.4232158116528,399.2552593187824,190.09814888521723,46.06072834173768,6915.85986328125,257.9223826043077,198.55999755859375,750.6808194025572,303.5049428811186,640.8155624817938,394.3059873534157,185.71349722992974,45.36619890440729,6836.330078125,258.73163460792017,200.1199951171875,753.5653424199725,303.9244103176242,658.9605694061005,395.2539159508346,186.342734664171,46.00284966204577,6843.259765625,42070500,36317300,2095100,53210800,1447700,34015200,178422300,12285800,5432480000
